"game_id","season","era","home_team_name","away_team_name","home_team_id","away_team_id","bye","point_diff","spread_line"
2008011201,2007,"2002-10","NE","JAX",22,15,1,11,13.5
2008012000,2007,"2002-10","NE","LAC",22,18,0,9,14
2008020300,2007,"2002-10","NE","NYG",22,24,0,-3,12.5
2008010600,2007,"2002-10","TB","NYG",30,24,0,-10,3
2008010601,2007,"2002-10","LAC","TEN",18,31,0,11,10.5
2008010500,2007,"2002-10","SEA","WAS",28,32,0,21,3
2009010300,2008,"2002-10","ARI","ATL",1,2,0,6,2
2009011001,2008,"2002-10","CAR","ARI",5,1,1,-20,10
2009011800,2008,"2002-10","ARI","PHI",1,26,0,7,-3.5
2009020100,2008,"2002-10","ARI","PIT",1,27,0,-4,-6.5
2009010400,2008,"2002-10","MIA","BAL",20,3,0,-18,-3.5
2009011000,2008,"2002-10","TEN","BAL",31,3,1,-3,3
2009011801,2008,"2002-10","PIT","BAL",27,3,0,9,6
2009010301,2008,"2002-10","LAC","IND",18,14,0,6,-1.5
2009010401,2008,"2002-10","MIN","PHI",21,26,0,-12,-3
2009011101,2008,"2002-10","NYG","PHI",24,26,1,-12,4
2009011100,2008,"2002-10","PIT","LAC",27,18,1,11,6.5
2010011000,2009,"2002-10","ARI","GB",1,12,0,6,-2.5
2010011601,2009,"2002-10","NO","ARI",23,1,1,31,7
2010011001,2009,"2002-10","NE","BAL",22,3,0,-19,3.5
2010011600,2009,"2002-10","IND","BAL",14,3,1,17,6.5
2010010901,2009,"2002-10","CIN","NYJ",7,25,0,-10,2.5
2010010900,2009,"2002-10","DAL","PHI",9,26,0,20,3.5
2010011700,2009,"2002-10","MIN","DAL",21,9,1,31,2.5
2010012400,2009,"2002-10","IND","NYJ",14,25,0,13,8
2010020700,2009,"2002-10","IND","NO",14,23,0,-14,4.5
2010012401,2009,"2002-10","NO","MIN",23,21,0,3,4
2010011701,2009,"2002-10","LAC","NYJ",18,25,1,-3,9
2011011501,2010,"2002-10","ATL","GB",2,12,1,-27,1
2011010900,2010,"2002-10","KC","BAL",16,3,0,-23,-3
2011011500,2010,"2002-10","PIT","BAL",27,3,1,7,3.5
2011011601,2010,"2002-10","CHI","SEA",6,28,1,11,10
2011012301,2010,"2002-10","CHI","GB",6,12,0,-7,-3.5
2011010901,2010,"2002-10","PHI","GB",26,12,0,-5,1
2011020600,2010,"2002-10","GB","PIT",12,27,0,6,3
2011010800,2010,"2002-10","IND","NYJ",14,25,0,-1,1
2011011600,2010,"2002-10","NE","NYJ",22,25,1,-7,9.5
2011010801,2010,"2002-10","SEA","NO",28,23,0,5,-9.5
2011012300,2010,"2002-10","PIT","NYJ",27,25,0,5,4
2012010801,2011,"2011-23","NYG","ATL",24,2,0,22,3
2012011500,2011,"2011-23","BAL","HOU",3,13,1,7,7.5
2012012200,2011,"2011-23","NE","BAL",22,3,0,3,7
2012010700,2011,"2011-23","HOU","CIN",13,7,0,21,4
2012010800,2011,"2011-23","DEN","PIT",10,27,0,6,-7.5
2012011400,2011,"2011-23","NE","DEN",22,10,1,35,14
2012010701,2011,"2011-23","NO","DET",23,11,0,17,10.5
2012011501,2011,"2011-23","GB","NYG",12,24,1,-17,8.5
2012020500,2011,"2011-23","NE","NYG",22,24,0,-4,3
2012011401,2011,"2011-23","SF","NO",29,23,1,4,-3.5
2012012201,2011,"2011-23","SF","NYG",29,24,0,-3,2
2013011301,2012,"2011-23","ATL","SEA",2,28,1,2,2.5
2013012001,2012,"2011-23","ATL","SF",2,29,0,-4,-3.5
2013010600,2012,"2011-23","BAL","IND",3,14,0,15,7.5
2013011200,2012,"2011-23","DEN","BAL",10,3,1,-3,9.5
2013012000,2012,"2011-23","NE","BAL",22,3,0,-15,8
2013020300,2012,"2011-23","SF","BAL",29,3,0,-3,4.5
2013010500,2012,"2011-23","HOU","CIN",13,7,0,6,4
2013010501,2012,"2011-23","GB","MIN",12,21,0,14,10.5
2013011201,2012,"2011-23","SF","GB",29,12,1,14,3
2013011300,2012,"2011-23","NE","HOU",22,13,1,13,9.5
2013010601,2012,"2011-23","WAS","SEA",32,28,0,-10,-3
2014011200,2013,"2011-23","CAR","SF",5,29,1,-13,0
2014010500,2013,"2011-23","CIN","LAC",7,18,0,-17,6.5
2014011201,2013,"2011-23","DEN","LAC",10,18,1,7,8
2014011900,2013,"2011-23","DEN","NE",10,22,0,10,5
2014020200,2013,"2011-23","DEN","SEA",10,28,0,-35,1.5
2014010501,2013,"2011-23","GB","SF",12,29,0,-3,-3
2014010400,2013,"2011-23","IND","KC",14,16,0,1,-2
2014011101,2013,"2011-23","NE","IND",22,14,1,21,7.5
2014010401,2013,"2011-23","PHI","NO",26,23,0,-2,3
2014011100,2013,"2011-23","SEA","NO",28,23,1,8,10
2014011901,2013,"2011-23","SEA","SF",28,29,0,6,4
2015010300,2014,"2011-23","CAR","ARI",5,1,0,11,5.5
2015010301,2014,"2011-23","PIT","BAL",27,3,0,-13,3
2015011000,2014,"2011-23","NE","BAL",22,3,1,4,7
2015011001,2014,"2011-23","SEA","CAR",28,5,1,14,13.5
2015010400,2014,"2011-23","IND","CIN",14,7,0,16,3.5
2015010401,2014,"2011-23","DAL","DET",9,11,0,4,6
2015011100,2014,"2011-23","GB","DAL",12,9,1,5,5.5
2015011101,2014,"2011-23","DEN","IND",10,14,1,-11,9.5
2015011800,2014,"2011-23","SEA","GB",28,12,0,6,8.5
2015011801,2014,"2011-23","NE","IND",22,14,0,38,7
2015020100,2014,"2011-23","SEA","NE",28,22,0,-4,-1
2016011601,2015,"2011-23","ARI","GB",1,12,1,6,7
2016012401,2015,"2011-23","CAR","ARI",5,1,0,34,3.5
2016011700,2015,"2011-23","CAR","SEA",5,28,1,7,2.5
2016020700,2015,"2011-23","DEN","CAR",10,5,0,14,-4.5
2016010901,2015,"2011-23","CIN","PIT",7,27,0,-2,-2
2016011701,2015,"2011-23","DEN","PIT",10,27,1,7,7
2016012400,2015,"2011-23","DEN","NE",10,22,0,2,-2.5
2016011001,2015,"2011-23","WAS","GB",32,12,0,-17,2
2016010900,2015,"2011-23","HOU","KC",13,16,0,-30,-3
2016011600,2015,"2011-23","NE","KC",22,16,1,7,6
2016011000,2015,"2011-23","MIN","SEA",21,28,0,-1,-4
2017011400,2016,"2011-23","ATL","SEA",2,28,1,16,6.5
2017012200,2016,"2011-23","ATL","GB",2,12,0,23,6.5
2017020500,2016,"2011-23","ATL","NE",2,22,0,-6,-3
2017011501,2016,"2011-23","DAL","GB",9,12,1,-3,5.5
2017010701,2016,"2011-23","SEA","DET",28,11,0,20,8
2017010801,2016,"2011-23","GB","NYG",12,24,0,25,5
2017010700,2016,"2011-23","HOU","LV",13,19,0,13,4
2017011401,2016,"2011-23","NE","HOU",22,13,1,18,16
2017011500,2016,"2011-23","KC","PIT",16,27,1,-2,2.5
2017010800,2016,"2011-23","PIT","MIA",27,20,0,18,11
2017012201,2016,"2011-23","NE","PIT",22,27,0,19,5.5
2018010601,2017,"2011-23","LA","ATL",17,2,0,-13,6.5
2018011300,2017,"2011-23","PHI","ATL",26,2,1,5,-2.5
2018010700,2017,"2011-23","JAX","BUF",15,4,0,7,8.5
2018010701,2017,"2011-23","NO","CAR",23,5,0,5,6.5
2018011400,2017,"2011-23","PIT","JAX",27,15,1,-3,7
2018012100,2017,"2011-23","NE","JAX",22,15,0,4,7.5
2018010600,2017,"2011-23","KC","TEN",16,31,0,-1,8.5
2018011401,2017,"2011-23","MIN","NO",21,23,1,5,5.5
2018012101,2017,"2011-23","PHI","MIN",26,21,0,31,-3
2018011301,2017,"2011-23","NE","TEN",22,31,1,21,13.5
2018020400,2017,"2011-23","NE","PHI",22,26,0,-8,4.5
2019010600,2018,"2011-23","BAL","LAC",3,18,0,-6,3
2019010601,2018,"2011-23","CHI","PHI",6,26,0,-1,6.5
2019010501,2018,"2011-23","DAL","SEA",9,28,0,2,2.5
2019011201,2018,"2011-23","LA","DAL",17,9,1,8,7.5
2019010500,2018,"2011-23","HOU","IND",13,14,0,-14,2
2019011200,2018,"2011-23","KC","IND",16,14,1,18,4
2019012001,2018,"2011-23","KC","NE",16,22,0,-6,3
2019012000,2018,"2011-23","NO","LA",23,17,0,-3,3
2019020300,2018,"2011-23","LA","NE",17,22,0,-10,-2
2019011300,2018,"2011-23","NE","LAC",22,18,1,13,4
2019011301,2018,"2011-23","NO","PHI",23,26,1,6,8.5
2020011101,2019,"2011-23","BAL","TEN",3,31,1,-16,10
2020010400,2019,"2011-23","HOU","BUF",13,4,0,3,2.5
2020011201,2019,"2011-23","GB","SEA",12,28,1,5,4.5
2020011901,2019,"2011-23","SF","GB",29,12,0,17,8
2020011200,2019,"2011-23","KC","HOU",16,13,1,20,10
2020011900,2019,"2011-23","KC","TEN",16,31,0,11,7.5
2020020200,2019,"2011-23","KC","SF",16,29,0,11,1.5
2020010500,2019,"2011-23","NO","MIN",23,21,0,-6,7.5
2020011100,2019,"2011-23","SF","MIN",29,21,1,17,7
2020010401,2019,"2011-23","NE","TEN",22,31,0,-7,4.5
2020010501,2019,"2011-23","PHI","SEA",26,28,0,-8,1
2021011000,2020,"2011-23","TEN","BAL",31,3,0,-7,-3.5
2021011601,2020,"2011-23","BUF","BAL",4,3,0,14,2.5
2021010900,2020,"2011-23","BUF","IND",4,14,0,3,7
2021012401,2020,"2011-23","KC","BUF",16,4,0,14,3
2021011001,2020,"2011-23","NO","CHI",23,6,0,12,11
2021011002,2020,"2011-23","PIT","CLE",27,8,0,-11,5
2021011700,2020,"2011-23","KC","CLE",16,8,1,5,7.5
2021011600,2020,"2011-23","GB","LA",12,17,1,14,7
2021012400,2020,"2011-23","GB","TB",12,30,0,-5,3
2021020700,2020,"2011-23","TB","KC",30,16,0,22,-3
2021010901,2020,"2011-23","SEA","LA",28,17,0,-10,3
2021011701,2020,"2011-23","NO","TB",23,30,0,-10,2.5
2021010902,2020,"2011-23","WAS","TB",32,30,0,-8,-10
2022011700,2021,"2011-23","LA","ARI",17,1,0,23,4
2022011501,2021,"2011-23","BUF","NE",4,22,0,30,4.5
2022012301,2021,"2011-23","KC","BUF",16,4,0,6,2.5
2022011500,2021,"2011-23","CIN","LV",7,19,0,7,6
2022012200,2021,"2011-23","TEN","CIN",31,7,1,-3,4
2022013000,2021,"2011-23","KC","CIN",16,7,0,-3,7
2022021300,2021,"2011-23","CIN","LA",7,17,0,-3,-4.5
2022011601,2021,"2011-23","DAL","SF",9,29,0,-6,3
2022012201,2021,"2011-23","GB","SF",12,29,1,-3,5.5
2022011602,2021,"2011-23","KC","PIT",16,27,0,21,13
2022012300,2021,"2011-23","TB","LA",30,17,0,-3,2.5
2022013001,2021,"2011-23","LA","SF",17,29,0,3,3.5
2022011600,2021,"2011-23","TB","PHI",30,26,0,16,7.5
2023011502,2022,"2011-23","CIN","BAL",7,3,0,7,7.5
2023011500,2022,"2011-23","BUF","MIA",4,20,0,3,14
2023012200,2022,"2011-23","BUF","CIN",4,7,0,-17,6
2023012901,2022,"2011-23","KC","CIN",16,7,0,3,2
2023011600,2022,"2011-23","TB","DAL",30,9,0,-17,-2.5
2023012201,2022,"2011-23","SF","DAL",29,9,0,7,3.5
2023011401,2022,"2011-23","JAX","LAC",15,18,0,1,-2
2023012100,2022,"2011-23","KC","JAX",16,15,1,7,10
2023021200,2022,"2011-23","PHI","KC",26,16,0,-3,1
2023011501,2022,"2011-23","MIN","NYG",21,24,0,-7,2.5
2023012101,2022,"2011-23","PHI","NYG",26,24,1,31,8
2023012900,2022,"2011-23","PHI","SF",26,29,0,24,2.5
2023011400,2022,"2011-23","SF","SEA",29,28,0,18,10
2024012000,2023,"2011-23","BAL","HOU",3,13,1,24,10
2024012800,2023,"2011-23","BAL","KC",3,16,0,-7,4.5
2024011501,2023,"2011-23","BUF","PIT",4,27,0,14,10
2024012101,2023,"2011-23","BUF","KC",4,16,0,-3,2.5
2024011300,2023,"2011-23","HOU","CLE",13,8,0,31,-2.5
2024011401,2023,"2011-23","DAL","GB",9,12,0,-16,7
2024011402,2023,"2011-23","DET","LA",11,17,0,1,3.5
2024012100,2023,"2011-23","DET","TB",11,30,0,8,6
2024012801,2023,"2011-23","SF","DET",29,11,0,3,7.5
2024012001,2023,"2011-23","SF","GB",29,12,1,3,10.5
2024011301,2023,"2011-23","KC","MIA",16,20,0,19,4.5
2024021100,2023,"2011-23","KC","SF",16,29,0,3,-1.5
2024011500,2023,"2011-23","TB","PHI",30,26,0,23,-2.5
